a.ntile,a.RECID,b.RECID,b.ntile,dist,a.ftype,a.c00100,a.e00200,a.e00300,a.e00400,b.ftype,b.c00100,b.e00200,b.e00300,b.e00400
1,224143,385033,6,0.2852524508480974,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5712628452820934,-0.9968265172000025,-0.07758087521499503,-0.0518600888066942
1,224143,385088,6,0.3231065787642114,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5516237198819829,-0.9221348628731701,-0.07758087521499503,-0.0518600888066942
1,224143,385175,6,0.39514585149098647,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5349386861703807,-0.8034900427309328,-0.07758087521499503,-0.0518600888066942
1,224143,385556,6,0.37882323016104424,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5490350492991984,-0.846294106172079,0.008631431512803874,-0.0518600888066942
1,224143,386118,6,0.3015855166816166,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5667458645123284,-1.0186594623109226,-0.017636380693322355,-0.0518600888066942
1,224143,386125,6,0.4101756750063808,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5266254463764624,-0.7894135386462606,-0.07758087521499503,-0.0518600888066942
1,224143,386629,6,0.3071162323396075,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5479507136739048,-1.0186594623109226,-0.06949847145926388,-0.0518600888066942
1,224143,386898,6,0.303470467139945,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5718060974303656,-0.9250076188088175,-0.07758087521499503,-0.0518600888066942
1,224143,387157,6,0.5309724470152294,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.570721761805072,-0.6222191431915822,0.05847292133981261,-0.0518600888066942
1,224143,387559,6,0.29810836138973423,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5559025082593916,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,387674,6,0.32694189133916124,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5345772409619494,-0.9655134775014459,-0.07556027427606224,-0.0518600888066942
1,224143,387710,6,0.3085993641466729,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.545552886161172,-1.0186594623109226,-0.07556027427606224,-0.0518600888066942
1,224143,387875,6,0.41580342272682863,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5339537479774055,-1.0186594623109226,0.1514205645307208,-0.0518600888066942
1,224143,388281,6,0.350023102682519,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5360230217956743,-0.8896727208003546,-0.07758087521499503,-0.0518600888066942
1,224143,388287,6,0.3077113180782264,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5486078210628327,-1.0186594623109226,-0.06208960134984366,-0.0518600888066942
1,224143,388898,6,0.7269263854561138,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5331314601282244,-1.0186594623109226,0.3588689275944869,0.41273904808004347
1,224143,389633,6,0.33279111722367083,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5631314124280162,-1.0186594623109226,0.04904345029145961,-0.0518600888066942
1,224143,389888,6,0.29904453453743124,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5562639534678229,-1.0186594623109226,-0.06882493781295294,-0.0518600888066942
1,224143,390015,6,0.4024117131310795,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.532408569711362,-0.7951590505175553,-0.07488674062975131,-0.0518600888066942
1,224143,390306,6,0.28241932862831104,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5718209166839114,-1.0186594623109226,-0.07744616848573284,-0.0518600888066942
1,224143,390590,6,0.3794307277305406,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5508422753413544,-0.8086610034150982,-0.07758087521499503,-0.0518600888066942
1,224143,390747,6,0.562944904145319,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5486736040907672,-0.5877460719638135,0.032205109133686384,-0.0015125828889270177
1,224143,391089,6,0.3073064033182756,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.559159129587357,-0.9528733513845973,-0.07017200510557481,-0.0518600888066942
1,224143,391092,6,0.29311255397719677,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5609627411774287,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,391115,6,0.743882099642683,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5591555151352727,-0.35505284117637453,-0.07690734156868409,-0.004061823694889913
1,224143,391474,6,0.34080567243992127,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5652371922123365,-0.8563487519468449,-0.07556027427606224,-0.0518600888066942
1,224143,392010,6,0.2954108805535954,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5706895931815215,-0.9560333829138095,-0.07084553875188573,-0.0518600888066942
1,224143,392021,6,0.3157375985470568,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5526495013835107,-1.0186594623109226,-0.014942246108078637,-0.0518600888066942
1,224143,392073,6,0.404705067840956,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5306013436692059,-0.7937226725497316,-0.07488674062975131,-0.0518600888066942
1,224143,392809,6,0.2963238934736119,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5577097343015478,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,394248,6,0.3293708601154272,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.566372491612019,-0.8770325946835061,-0.07488674062975131,-0.0518600888066942
1,224143,396471,6,0.483224986158301,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5351096497539685,-0.6739287500332353,-0.07758087521499503,-0.0518600888066942
1,224143,396523,6,0.6408640882881291,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5674687549291908,-0.46421756673097553,-0.07758087521499503,-0.0518600888066942
1,224143,396580,6,2.3628296038072816,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.548601315049081,1.3054000896278193,-0.07744616848573284,-0.0518600888066942
1,224143,396641,6,0.40099503230498373,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.533854350545087,-0.7951590505175553,-0.07758087521499503,-0.0518600888066942
1,224143,396716,6,0.2869081648489932,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.567541043970877,-1.0186594623109226,-0.07556027427606224,-0.0518600888066942
1,224143,396810,6,0.29097217525673175,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5631314124280162,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,396852,6,0.2955926271727944,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5606012959689977,-1.0186594623109226,-0.06411020228877645,-0.0518600888066942
1,224143,396902,6,0.3206974956406315,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.551565165758217,-1.0186594623109226,-0.018983447985944212,0.02461713537219266
1,224143,397224,6,0.5879135702240788,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5504808301329234,-1.0186594623109226,0.38783087438585684,-0.0518600888066942
1,224143,397404,6,0.3997622432297659,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5345772409619494,-0.796595428485379,-0.07556027427606224,-0.0518600888066942
1,224143,397553,6,0.3036749961349224,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5553863645017518,-1.0186594623109226,-0.04929246206993601,-0.0518600888066942
1,224143,397752,6,0.31525244608027025,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5385531382546929,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,398327,6,0.34371163395543547,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.53893627017563,-1.0186594623109226,0.026143306316888024,-0.0518600888066942
1,224143,398489,6,0.3212429670166107,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.535300131378812,-1.0186594623109226,-0.05939546676459995,-0.0518600888066942
1,224143,398491,6,0.317931582693995,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5398651843612983,-1.0186594623109226,-0.053333663947801584,-0.0518600888066942
1,224143,398793,6,0.36470626573091175,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.544584935892993,-1.0186594623109226,0.08002599802176233,-0.0518600888066942
1,224143,398812,6,0.3551333730152939,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5699988713882094,-0.8238866098740293,-0.07758087521499503,-0.0518600888066942
1,224143,398837,6,0.36738945047169913,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5584326247184102,-0.818715649189864,-0.07758087521499503,-0.0518600888066942
1,224143,398885,6,0.32586563005213126,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.527907492530768,-1.0186594623109226,-0.07690734156868409,-0.0518600888066942
1,224143,399217,6,0.3116788882554526,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.542167590339005,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,399237,6,0.31954192974746926,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.534215795753518,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,399551,6,0.3082370594872674,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5457820424233173,-1.0166485331559694,-0.07758087521499503,-0.0518600888066942
1,224143,399647,6,0.2820539592090493,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.571980675466038,-1.0186594623109226,-0.07623380792237316,-0.04293774598582407
1,224143,312375,7,0.3691066360101337,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.485236355559003,-1.0040084070391209,-0.07758087521499503,-0.0518600888066942
1,224143,312715,7,0.8827893719992722,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5132519736645071,-0.22290606813659442,-0.07758087521499503,-0.0518600888066942
1,224143,312837,7,0.40193744403365705,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4775574521058814,-0.9250076188088175,-0.018983447985944212,-0.0518600888066942
1,224143,313016,7,0.5880553447513661,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4789146788635408,-1.0186594623109226,0.3379893845588481,-0.0518600888066942
1,224143,313066,7,0.4647566680513555,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4850592474068716,-0.7535040894506682,-0.07758087521499503,-0.0518600888066942
1,224143,313130,7,0.3653464786532074,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4886867115186875,-1.0186594623109226,-0.07151907239819666,-0.0518600888066942
1,224143,313524,7,0.3808381759199677,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.485664668130994,-1.0186594623109226,-0.010227510583902135,-0.0518600888066942
1,224143,313779,7,0.5118635992683029,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.49048092553334,-0.6768015059688827,-0.0721926060445076,-0.0518600888066942
1,224143,314282,7,0.3962788120731536,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4914745384113173,-1.0186594623109226,0.04904345029145961,-0.0518600888066942
1,224143,314358,7,0.5092247548652914,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5060230694958827,-0.6653104822262932,-0.07421320698344037,-0.0518600888066942
1,224143,314546,7,0.3638257281064489,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5215652134584252,-1.0186594623109226,0.02816390725582081,0.017606723155794698
1,224143,314794,7,0.3621037534290326,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4912414062518793,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,314834,7,0.5753692992199227,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5054353595869734,-0.5791278041568713,-0.07758087521499503,-0.0518600888066942
1,224143,314863,7,0.3517744956997887,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5027700626200016,-1.0186594623109226,-0.06882493781295294,-0.0518600888066942
1,224143,315136,7,1.6499925970252198,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5168664257488194,-1.0186594623109226,1.4984878571525786,-0.0518600888066942
1,224143,315241,7,1.0411648572584722,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5251796655427377,-0.050540711997750745,-0.05737486582566716,-0.0518600888066942
1,224143,315581,7,0.33707003399586133,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.516504980540388,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,316094,7,0.41866884937500526,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.504938733870589,-0.8077991766344039,-0.06343666864246551,-0.0518600888066942
1,224143,316212,7,0.37824409231784184,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.506745959912745,-0.8853635868968835,-0.07758087521499503,-0.0518600888066942
1,224143,316622,7,0.3580063806863937,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4953741707650818,-1.0186594623109226,-0.07758087521499503,-0.0518600888066942
1,224143,316675,7,0.4946800397291575,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4922881515754962,-0.6997835534540618,-0.07151907239819666,-0.0518600888066942
1,224143,317423,7,0.3557307172974914,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5070036703463565,-0.9548842805395504,-0.07758087521499503,-0.0518600888066942
1,224143,317499,7,0.33581105903338276,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5185561820982354,-1.0186594623109226,-0.07151907239819666,-0.0518600888066942
1,224143,317697,7,0.4515155306093646,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.4940953776176522,-0.763558735225434,-0.07758087521499503,-0.0518600888066942
1,224143,317892,7,0.35411758528758785,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5215652134584252,-1.0186594623109226,0.011999099744358518,-0.0518600888066942
1,224143,318549,7,0.4188994608241822,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5197579874162692,-0.7839553023685305,-0.07758087521499503,-0.0518600888066942
1,224143,318775,7,1.7033332650965074,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.485492981656989,0.624556932879387,-0.04592479383838136,-0.04548698679178696
1,224143,318792,7,0.6859372327727641,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.516504980540388,-1.0186594623109226,0.48145205122307594,-0.0518600888066942
1,224143,318892,7,0.32756917056438967,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.5264436394366216,-1.0186594623109226,-0.07488674062975131,-0.0518600888066942
1,224143,319267,7,0.46698572098320423,puf,-1.850279450672718,-1.0376950580321112,-0.11727072579930423,-0.03533214997609154,syn,-1.480721904905697,-0.756951396573445,-0.06815140416664202,-0.0518600888066942
